game_id,date,matchup,bet_team,bet_side,home_spread,home_odds,away_spread,away_odds,predicted_margin,margin_advantage,cover_prob,confidence,bet_size_fraction,bet_amount,potential_profit,book,type,is_home_favored,is_away_favored,result,reason,timestamp
22500225,2025-11-13 00:00:00+00:00,TOR @ CLE,TOR,away,-7.5,-110.0,7.5,-105.0,3.004423856735229,4.4955761432647705,0.6924372498523775,0.1502211987972259,0.0885295561724982,9.0,8.57,betmgm,spread,True,False,W,"Predicted Margin: 3.0, Away Spread: 7.5, Away Odds: -110, Edge: 4.5, Cover Probability: 69.2%, Confidence: 15.0%",2025-11-13 12:08:17.602584
22500047,2025-11-14 00:00:00+00:00,GSW @ SAS,GSW,away,-3.5,-110.0,3.5,-110.0,7.20950984954834,3.70950984954834,0.6807028665845574,0.360475480556488,0.0823690049568926,9.0,8.181818181818182,betmgm,spread,True,False,W,"Predicted Margin: 7.2, Home Spread: -3.5, Home Odds: -110, Edge: 3.7, Cover Probability: 68.1%, Confidence: 36.0%",2025-11-14 02:22:17.913306
22500045,2025-11-14 00:00:00+00:00,LAL @ NOP,NOP,home,10.5,-110.0,-10.5,-110.0,-5.596378326416016,4.903621673583984,0.698554350281781,0.2798189222812652,0.091741033897935,10.0,9.09090909090909,betmgm,spread,False,True,L,"Predicted Margin: -5.6, Home Spread: 10.5, Home Odds: -110, Edge: 4.9, Cover Probability: 69.9%, Confidence: 28.0%",2025-11-14 02:22:17.913306
22500043,2025-11-14 00:00:00+00:00,CHA @ MIL,CHA,away,-9.5,-115.0,9.5,-105.0,5.192087650299072,4.307912349700928,0.689627998640923,0.2596043944358825,0.090934349303473,10.0,9.523809523809524,betmgm,spread,True,False,L,"Predicted Margin: 5.2, Away Spread: 9.5, Away Odds: -105, Edge: 4.3, Cover Probability: 69.0%, Confidence: 26.0%",2025-11-14 02:22:17.913306
22500042,2025-11-14 00:00:00+00:00,POR @ HOU,POR,away,-8.5,-105.0,8.5,-115.0,3.223605394363404,5.276394605636597,0.7041453253305106,0.1611802726984024,0.0909781123651493,10.0,8.695652173913043,betmgm,spread,True,False,L,"Predicted Margin: 3.2, Away Spread: 8.5, Away Odds: -115, Edge: 5.3, Cover Probability: 70.4%, Confidence: 16.1%",2025-11-14 02:22:17.913306
22500229,2025-11-15 00:00:00+00:00,OKC @ CHA,CHA,home,17.5,-110.0,-17.5,-110.0,-2.520221471786499,14.9797785282135,0.8268486584903334,0.1260110735893249,0.1,4.0,3.636363636363636,betmgm,spread,False,True,W,"Predicted Margin: -2.5, Home Spread: 17.5, Home Odds: -110, Edge: 15.0, Cover Probability: 82.7%, Confidence: 12.6%",2025-11-15 13:46:25.877633
22500233,2025-11-16 00:00:00+00:00,LAC @ BOS,LAC,away,-14.5,-125.0,14.5,-105.0,6.950706958770752,7.549293041229248,0.7377801464214727,0.3475353419780731,0.1,4.0,3.809523809523809,betmgm,spread,True,False,W,"Predicted Margin: 7.0, Away Spread: 14.5, Away Odds: -105, Edge: 7.5, Cover Probability: 73.8%, Confidence: 34.8%",2025-11-16 13:31:05.733395
22500240,2025-11-16 00:00:00+00:00,CHI @ UTA,UTA,home,4.5,-105.0,-4.5,-115.0,1.2466055154800415,5.7466055154800415,0.711187392536744,0.062330275774002,0.1,4.0,3.809523809523809,betmgm,spread,False,True,W,"Predicted Margin: 1.2, Home Spread: 4.5, Home Odds: -105, Edge: 5.7, Cover Probability: 71.1%, Confidence: 6.2%",2025-11-16 13:31:05.733395
22500247,2025-11-17 00:00:00+00:00,OKC @ NOP,NOP,home,17.5,-110.0,-17.5,-110.0,-12.488198280334473,5.011801719665527,0.7001770257487525,0.6244099140167236,0.092592938518095,4.0,3.636363636363636,betmgm,spread,False,True,W,"Predicted Margin: -12.5, Home Spread: 17.5, Home Odds: -110, Edge: 5.0, Cover Probability: 70.0%, Confidence: 62.4%",2025-11-17 11:50:58.143815
22500248,2025-11-17 00:00:00+00:00,CHI @ DEN,CHI,away,-13.5,-110.0,13.5,-110.0,5.824197292327881,7.675802707672119,0.7396067481366346,0.291209876537323,0.1,5.0,4.545454545454545,betmgm,spread,True,False,W,"Predicted Margin: 5.8, Away Spread: 13.5, Away Odds: -110, Edge: 7.7, Cover Probability: 74.0%, Confidence: 29.1%",2025-11-17 11:50:58.143815
22500245,2025-11-17 00:00:00+00:00,CHA @ TOR,CHA,away,-8.5,-105.0,8.5,-115.0,2.9140145778656006,5.585985422134399,0.708784126527936,0.1457007229328155,0.0934714680087655,4.0,3.4782608695652173,betmgm,spread,True,False,W,"Predicted Margin: 2.9, Away Spread: 8.5, Away Odds: -115, Edge: 5.6, Cover Probability: 70.9%, Confidence: 14.6%",2025-11-17 11:50:58.143815
22500249,2025-11-18 00:00:00+00:00,GSW @ ORL,ORL,home,3.5,-115.0,-3.5,-105.0,6.4531354904174805,9.95313549041748,0.7710580169768753,0.3226567804813385,0.1,6.0,5.217391304347826,betmgm,spread,False,True,W,"Predicted Margin: 6.5, Home Spread: 3.5, Home Odds: -115, Edge: 10.0, Cover Probability: 77.1%, Confidence: 32.3%",2025-11-18 11:26:12.261938
22500253,2025-11-18 00:00:00+00:00,UTA @ LAL,UTA,away,-12.5,-115.0,12.5,-105.0,2.4765639305114746,10.023436069488524,0.7719776826145647,0.1238281950354576,0.1,6.0,5.7142857142857135,betmgm,spread,True,False,L,"Predicted Margin: 2.5, Away Spread: 12.5, Away Odds: -105, Edge: 10.0, Cover Probability: 77.2%, Confidence: 12.4%",2025-11-18 11:26:12.261938
22500261,2025-11-19 00:00:00+00:00,SAC @ OKC,SAC,away,-18.5,-110.0,18.5,-110.0,11.430500030517578,7.069499969482422,0.7307955977210506,0.571524977684021,0.1,7.0,6.363636363636363,betmgm,spread,True,False,W,"Predicted Margin: 11.4, Away Spread: 18.5, Away Odds: -110, Edge: 7.1, Cover Probability: 73.1%, Confidence: 57.2%",2025-11-19 11:06:04.048457
22500260,2025-11-19 00:00:00+00:00,DEN @ NOP,NOP,home,14.5,-115.0,-14.5,-105.0,-8.547656059265137,5.952343940734863,0.7142609159817053,0.4273827970027923,0.0964152423401665,6.0,5.217391304347826,betmgm,spread,False,True,W,"Predicted Margin: -8.5, Home Spread: 14.5, Home Odds: -115, Edge: 6.0, Cover Probability: 71.4%, Confidence: 42.7%",2025-11-19 11:06:04.048457
22500266,2025-11-20 00:00:00+00:00,PHI @ MIL,MIL,home,2.5,-115.0,-2.5,-105.0,3.7532806396484375,6.2532806396484375,0.7187440392811477,0.1876640319824218,0.0988249211136169,8.0,6.956521739130435,betmgm,spread,False,True,L,"Predicted Margin: 3.8, Home Spread: 2.5, Home Odds: -115, Edge: 6.3, Cover Probability: 71.9%, Confidence: 18.8%",2025-11-20 11:25:01.860813
22500055,2025-11-21 00:00:00+00:00,OKC @ UTA,UTA,home,16.5,-110.0,-16.5,-110.0,-4.194543361663818,12.305456638336182,0.7997903192163864,0.2097271680831909,0.1,7.0,6.363636363636363,betmgm,spread,False,True,L,"Predicted Margin: -4.2, Home Spread: 16.5, Home Odds: -110, Edge: 12.3, Cover Probability: 80.0%, Confidence: 21.0%",2025-11-21 12:24:07.324304
22500053,2025-11-21 00:00:00+00:00,MIN @ PHX,PHX,home,4.5,-110.0,-4.5,-110.0,1.286423921585083,5.786423921585083,0.7117826985699525,0.0643211975693702,0.098685916749225,7.0,6.363636363636363,betmgm,spread,False,True,W,"Predicted Margin: 1.3, Home Spread: 4.5, Home Odds: -110, Edge: 5.8, Cover Probability: 71.2%, Confidence: 6.4%",2025-11-21 12:24:07.324304
22500271,2025-11-22 00:00:00+00:00,WAS @ CHI,WAS,away,-12.5,-110.0,12.5,-110.0,9.460325241088867,3.039674758911133,0.6708051789537182,0.4730162620544433,0.077172718950702,5.0,4.545454545454545,betmgm,spread,True,False,W,"Predicted Margin: 9.5, Away Spread: 12.5, Away Odds: -110, Edge: 3.0, Cover Probability: 67.1%, Confidence: 47.3%",2025-11-22 13:40:33.512424
22500272,2025-11-22 00:00:00+00:00,DET @ MIL,MIL,home,8.5,-115.0,-8.5,-105.0,-3.953185796737671,4.546814203262329,0.6932048295490739,0.197659283876419,0.0850975958826272,6.0,5.217391304347826,betmgm,spread,False,True,L,"Predicted Margin: -4.0, Home Spread: 8.5, Home Odds: -115, Edge: 4.5, Cover Probability: 69.3%, Confidence: 19.8%",2025-11-22 13:40:33.512424
22500280,2025-11-23 00:00:00+00:00,POR @ OKC,POR,away,-15.5,-115.0,15.5,-105.0,10.933566093444824,4.566433906555176,0.6934987998606749,0.5466783046722412,0.0929181349285958,6.0,5.7142857142857135,betmgm,spread,True,False,L,"Predicted Margin: 10.9, Away Spread: 15.5, Away Odds: -105, Edge: 4.6, Cover Probability: 69.3%, Confidence: 54.7%",2025-11-23 13:45:34.374939
22500282,2025-11-23 00:00:00+00:00,LAL @ UTA,UTA,home,9.5,-110.0,-9.5,-110.0,-2.3621068000793457,7.137893199920654,0.7317963737052662,0.118105337023735,0.1,7.0,6.363636363636363,betmgm,spread,False,True,W,"Predicted Margin: -2.4, Home Spread: 9.5, Home Odds: -110, Edge: 7.1, Cover Probability: 73.2%, Confidence: 11.8%",2025-11-23 13:45:34.374939
22500276,2025-11-23 00:00:00+00:00,CHA @ ATL,CHA,away,-7.5,-115.0,7.5,-105.0,1.8555859327316284,5.644414067268372,0.7096586916300079,0.0927792936563491,0.1,7.0,6.666666666666666,betmgm,spread,True,False,W,"Predicted Margin: 1.9, Away Spread: 7.5, Away Odds: -105, Edge: 5.6, Cover Probability: 71.0%, Confidence: 9.3%",2025-11-23 13:45:34.374939
22500291,2025-11-24 00:00:00+00:00,UTA @ GSW,UTA,away,-14.5,-110.0,14.5,-110.0,6.721525192260742,7.778474807739258,0.7410841495526056,0.3360762596130371,0.1,8.0,7.272727272727272,betmgm,spread,True,False,L,"Predicted Margin: 6.7, Away Spread: 14.5, Away Odds: -110, Edge: 7.8, Cover Probability: 74.1%, Confidence: 33.6%",2025-11-24 13:24:54.734503
22500289,2025-11-24 00:00:00+00:00,CHI @ NOP,NOP,home,5.5,-110.0,-5.5,-110.0,0.1452780067920684,5.6452780067920685,0.7096716204584391,0.0072639002464711,0.0975776007406805,7.0,6.363636363636363,betmgm,spread,False,True,W,"Predicted Margin: 0.1, Home Spread: 5.5, Home Odds: -110, Edge: 5.6, Cover Probability: 71.0%, Confidence: 0.7%",2025-11-24 13:24:54.734503
22500057,2025-11-25 00:00:00+00:00,ATL @ WAS,WAS,home,10.5,-110.0,-10.5,-110.0,-6.800896644592285,3.699103355407715,0.6805482340349297,0.3400448262691498,0.0822878228683381,6.0,5.454545454545454,betmgm,spread,False,True,W,"Predicted Margin: -6.8, Home Spread: 10.5, Home Odds: -110, Edge: 3.7, Cover Probability: 68.1%, Confidence: 34.0%",2025-11-25 11:39:40.324156
22500066,2025-11-26 00:00:00+00:00,HOU @ GSW,HOU,away,-2.5,-110.0,2.5,-110.0,-4.202786445617676,6.702786445617676,0.725403837937701,0.2101393193006515,0.1,8.0,7.272727272727272,betmgm,spread,True,False,W,"Predicted Margin: -4.2, Away Spread: 2.5, Away Odds: -110, Edge: 6.7, Cover Probability: 72.5%, Confidence: 21.0%",2025-11-26 12:30:45.994503
22500062,2025-11-26 00:00:00+00:00,MIL @ MIA,MIL,away,-8.5,-110.0,8.5,-110.0,3.4033308029174805,5.09666919708252,0.7014500125495685,0.1701665371656417,0.0932612565885234,8.0,7.272727272727272,betmgm,spread,True,False,W,"Predicted Margin: 3.4, Away Spread: 8.5, Away Odds: -110, Edge: 5.1, Cover Probability: 70.1%, Confidence: 17.0%",2025-11-26 12:30:45.994503
22500061,2025-11-26 00:00:00+00:00,NYK @ CHA,CHA,home,6.5,-110.0,-6.5,-110.0,-3.092473268508911,3.407526731491089,0.6762258384641084,0.154623657464981,0.0800185651936569,6.0,5.454545454545454,betmgm,spread,False,True,L,"Predicted Margin: -3.1, Home Spread: 6.5, Home Odds: -110, Edge: 3.4, Cover Probability: 67.6%, Confidence: 15.5%",2025-11-26 12:30:45.994503
22500067,2025-11-26 00:00:00+00:00,SAS @ POR,SAS,away,-1.5,100.0,1.5,-120.0,-3.1290218830108643,4.629021883010864,0.6944367637443409,0.1564510911703109,0.0819402200593875,7.0,5.833333333333334,betmgm,spread,True,False,W,"Predicted Margin: -3.1, Away Spread: 1.5, Away Odds: -120, Edge: 4.6, Cover Probability: 69.4%, Confidence: 15.6%",2025-11-26 12:30:45.994503
22500060,2025-11-26 00:00:00+00:00,DET @ BOS,BOS,home,2.5,-105.0,-2.5,-115.0,0.6966084837913513,3.196608483791352,0.6731128829828763,0.0348304249346256,0.082470352528724,7.0,6.666666666666666,betmgm,spread,False,True,W,"Predicted Margin: 0.7, Home Spread: 2.5, Home Odds: -105, Edge: 3.2, Cover Probability: 67.3%, Confidence: 3.5%",2025-11-26 12:30:45.994503
22500077,2025-11-28 00:00:00+00:00,SAC @ UTA,UTA,home,-2.5,-110.0,2.5,-110.0,5.873747825622559,3.3737478256225586,0.6757264659055588,0.2936874032020569,0.0797563946004183,8.0,7.272727272727272,betmgm,spread,True,False,,"Predicted Margin: 5.9, Home Spread: -2.5, Home Odds: -110, Edge: 3.4, Cover Probability: 67.6%, Confidence: 29.4%",2025-11-28 13:32:41.815878
22500078,2025-11-28 00:00:00+00:00,DAL @ LAL,DAL,away,-9.5,-110.0,9.5,-110.0,5.530540466308594,3.9694595336914062,0.6845726009810689,0.2765270173549652,0.0844006155150611,9.0,8.181818181818182,betmgm,spread,True,False,,"Predicted Margin: 5.5, Away Spread: 9.5, Away Odds: -110, Edge: 4.0, Cover Probability: 68.5%, Confidence: 27.7%",2025-11-28 13:32:41.815878
22500071,2025-11-28 00:00:00+00:00,CHI @ CHA,CHA,home,3.5,-115.0,-3.5,-105.0,3.61614990234375,7.11614990234375,0.7314783855863112,0.1808075010776519,0.1,10.0,8.695652173913043,betmgm,spread,False,True,,"Predicted Margin: 3.6, Home Spread: 3.5, Home Odds: -115, Edge: 7.1, Cover Probability: 73.1%, Confidence: 18.1%",2025-11-28 13:32:41.815878
22500070,2025-11-28 00:00:00+00:00,PHI @ BKN,BKN,home,6.5,-105.0,-6.5,-115.0,-3.271798610687256,3.228201389312744,0.6735783593238771,0.1635899245738983,0.082708909153487,8.0,7.619047619047619,betmgm,spread,False,True,,"Predicted Margin: -3.3, Home Spread: 6.5, Home Odds: -105, Edge: 3.2, Cover Probability: 67.4%, Confidence: 16.4%",2025-11-28 13:32:41.815878
22500076,2025-11-28 00:00:00+00:00,SAS @ DEN,SAS,away,-7.5,-105.0,7.5,-115.0,3.6624932289123535,3.8375067710876474,0.6826066515092334,0.1831246614456176,0.0794010751862129,8.0,6.956521739130435,betmgm,spread,True,False,,"Predicted Margin: 3.7, Away Spread: 7.5, Away Odds: -115, Edge: 3.8, Cover Probability: 68.3%, Confidence: 18.3%",2025-11-28 13:32:41.815878
22500073,2025-11-28 00:00:00+00:00,WAS @ IND,WAS,away,-7.5,-105.0,7.5,-115.0,3.455108880996704,4.044891119003296,0.6856978213936619,0.1727554500102996,0.0810625789990932,8.0,6.956521739130435,betmgm,spread,True,False,,"Predicted Margin: 3.5, Away Spread: 7.5, Away Odds: -115, Edge: 4.0, Cover Probability: 68.6%, Confidence: 17.3%",2025-11-28 13:32:41.815878
